554,0.00000,0.00000,0.25200
556,0.00000,0.00100,0.22200
558,0.00000,0.00000,0.19500
560,0.00000,0.00000,0.16900
562,0.00000,0.00100,0.14700
564,0.00000,0.00100,0.12800
566,0.00000,0.00100,0.11300
568,0.00000,0.00100,0.10000
570,0.00000,0.00100,0.08700
572,0.00000,0.00200,0.07500
574,0.00000,0.00200,0.06600
576,0.00000,0.00300,0.05800
578,0.00000,0.00400,0.05100
580,0.00000,0.00500,0.04400
582,0.00000,0.00600,0.03800
584,0.00000,0.00700,0.03300
586,0.00000,0.01000,0.03000
588,0.00000,0.01300,0.02500
590,0.00000,0.01600,0.02200
592,0.00000,0.02000,0.01900
594,0.00000,0.02600,0.01700
596,0.00000,0.03100,0.01500
598,0.00000,0.03900,0.01300
600,0.00000,0.05000,0.01100
602,0.00000,0.06300,0.01000
604,0.00000,0.07700,0.00900
606,0.00000,0.09400,0.00700
608,0.00000,0.11700,0.00700
610,0.00000,0.14500,0.00600
612,0.00000,0.18300,0.00500
614,0.00000,0.22900,0.00400
616,0.00000,0.28600,0.00400
618,0.00000,0.35900,0.00400
620,0.00000,0.45300,0.00400
622,0.00000,0.56800,0.00300
624,0.00000,0.70200,0.00300
626,0.00000,0.83900,0.00300
628,0.00000,0.95400,0.00200
630,0.00000,1.00000,0.00200
632,0.00000,0.90800,0.00200
634,0.00000,0.71900,0.00200
636,0.00000,0.50700,0.00100
638,0.00000,0.34000,0.00100
640,0.00000,0.23400,0.00200
642,0.00000,0.16100,0.00100
644,0.00000,0.11500,0.00100
646,0.00000,0.08000,0.00100
648,0.00000,0.05700,0.00100
650,0.00000,0.03900,0.00100
652,0.00000,0.02900,0.00000
654,0.00000,0.02000,0.00000
656,0.00000,0.01500,0.00000
658,0.00000,0.01100,0.00000
660,0.00000,0.00800,0.00000
662,0.00000,0.00700,0.00000
664,0.00000,0.00500,0.00000
666,0.00000,0.00400,0.00000
668,0.00000,0.00300,0.00000
670,0.00000,0.00200,0.00000
672,0.00000,0.00200,0.00000
674,0.00000,0.00200,0.00000
676,0.00000,0.00100,0.00000
678,0.00000,0.00100,0.00000
680,0.00000,0.00100,0.00000
682,0.00000,0.00100,0.00000
684,0.00000,0.00100,0.00000
686,0.00000,0.00100,0.00000
688,0.00000,0.00100,0.00000
690,0.00000,0.00100,0.00000
692,0.00000,0.00100,0.00000
694,0.00000,0.00100,0.00000
696,0.00000,0.00100,0.00000
698,0.00000,0.00100,0.00000
700,0.00000,0.00100,0.00000
702,0.00000,0.00000,0.00000
704,0.00000,0.00000,0.00000
706,0.00000,0.00100,0.00000
708,0.00000,0.00000,0.00000
710,0.00000,0.00000,0.00000
712,0.00000,0.00000,0.00000
714,0.00000,0.00000,0.00000
716,0.00000,0.00000,0.00000
718,0.00000,0.00000,0.00000
720,0.00000,0.00000,0.00000
722,0.00000,0.00000,0.00000
724,0.00000,0.00000,0.00000
726,0.00000,0.00000,0.00000
728,0.00000,0.00000,0.00000
730,0.00000,0.00100,0.00000
732,0.00000,0.00000,0.00000
734,0.00000,0.00000,0.00000
736,0.00000,0.00000,0.00000
738,0.00000,0.00000,0.00000
740,0.00000,0.00000,0.00000
742,0.00000,0.00000,0.00000
744,0.00000,0.00000,0.00000
746,0.00000,0.00000,0.00000
748,0.00000,0.00000,0.00000
750,0.00000,0.00000,0.00000
752,0.00000,0.00000,0.00000
754,0.00000,0.00000,0.00000
756,0.00000,0.00000,0.00000
758,0.00000,0.00000,0.00000
760,0.00000,0.00000,0.00000
762,0.00000,0.00000,0.00000
764,0.00000,0.00000,0.00000
766,0.00000,0.00000,0.00000
768,0.00000,0.00000,0.00000
770,0.00000,0.00000,0.00000
772,0.00000,0.00100,0.00000
774,0.00000,0.00000,0.00000
776,0.00000,0.00100,0.00000
778,0.00000,0.00000,0.00000
780,0.00000,0.00000,0.00000
